RFID No,manufactured_weight,last_but_one_empty_weight,last_weighed_empty_weight
rfidWHGLQG,12071.9,16398.6,11817.7
rfidLKVIOZ,12864.1,13089.3,11291.6
rfidRVMEII,11133.9,15008.5,16452.5
rfidMOLDJE,13386.3,13009.0,15377.7
rfidVEMBFS,12727.9,15436.5,15385.8
rfidTWGSVO,14028.8,16228.4,16290.7
rfidKCOPTX,15260.0,11196.7,15535.8
rfidYUBNGH,11316.7,15019.9,11059.7
rfidDECISL,14094.8,12526.2,15235.0
rfidHVWVPG,13403.4,15397.8,11493.2
rfidIBPFPB,15223.6,15930.5,14810.5
rfidVPWUWT,14606.7,13879.8,15754.2
rfidEIMNIE,15939.8,15829.9,15310.7
rfidOQGDLC,13435.7,15695.2,13400.9
rfidFYRLND,12924.0,15212.4,13626.1
rfidSTRSTC,11419.6,14518.8,12795.1
rfidZIYVEF,12390.2,11295.5,13164.9
rfidDYEFUU,13987.1,15920.7,15875.3
rfidEMQYWY,11953.7,14936.4,13047.5
rfidDLDXFK,13016.2,14723.4,11083.3
rfidYOWKBB,16073.5,11297.3,15377.6
rfidPXLOEB,13031.5,14249.1,11687.9
rfidUWRFIF,11566.9,13161.2,12642.3
rfidVYSGXW,13361.5,13798.2,13652.9
rfidNFOPJQ,12867.4,15088.8,15365.6
rfidNFCDON,15646.0,14542.0,16080.2
rfidEBRZYW,14325.2,12874.5,13014.7
rfidODQOSH,13745.0,13289.0,15178.5
rfidGLYTGB,14167.5,11651.8,12262.8
rfidHHSYQD,11872.5,11769.4,15703.1
rfidEMLKHU,16423.4,13862.7,14370.2
rfidIKKJWD,15801.6,14652.1,13344.3
rfidUYGCTT,13520.4,13003.2,14495.6
rfidBYGJXF,12665.3,11068.1,14219.5
rfidRKPKAW,15088.9,15465.2,14437.9
rfidJFRRAB,13227.6,11327.3,12744.0
rfidAIWIWD,14565.5,12454.8,12170.2
rfidAIJFMV,12516.0,15450.2,12190.6
rfidRFMUVG,12524.6,13259.8,11005.1
rfidPJULWR,13649.1,11128.8,15679.6
rfidJEQMHU,15317.8,14845.0,16135.8
rfidXKBXQM,14750.7,15337.5,15578.8
rfidSMBPDH,12290.7,11233.4,15593.3
rfidOHXGLU,14371.2,15492.8,11916.5
rfidQVEUNL,12420.6,13012.7,13862.7
rfidRDPLSQ,13292.2,13185.4,16181.8
rfidDMKBSU,12665.1,15787.1,13372.4
rfidMQJUWT,13478.9,15960.3,16476.3
rfidMZGBMS,13930.4,14927.0,16290.8
rfidQGODSH,14002.6,12173.3,11483.1
rfidOLBQOU,13070.3,12512.6,13795.6
rfidTRJUWN,13203.4,11108.2,13970.5
rfidGFAPJK,13772.5,11453.3,12803.6
rfidTXJITO,13449.2,13684.5,13588.6
rfidBGGRQY,11356.3,13765.1,14119.4
rfidSCTJPD,13758.8,15033.1,12405.3
rfidICLJFU,13117.4,12587.4,12534.0
rfidKJMYIU,16452.7,11379.8,13170.2
rfidOCYWAJ,12407.4,11623.5,12088.1
rfidXXJVFR,12662.8,14532.0,15057.1
rfidGBRTJL,11872.1,13388.1,13901.0
rfidCVAHDC,15855.3,13639.8,12147.5
rfidDHGMTX,11789.2,16037.3,15059.6
rfidJBCUAU,16148.1,13854.6,15982.3
rfidXMVTXX,11637.1,12800.0,14261.0
rfidSBKQGR,14254.5,12287.5,15481.9
rfidOFNVZV,16287.2,12107.2,13618.4
rfidRDWDHR,11858.1,14523.0,16013.1
rfidHYOMNQ,15611.3,15497.9,12926.8
rfidYUMBEO,15293.4,11339.6,12760.1
rfidFYHCSK,12954.8,14667.1,14005.2
rfidUGGUWN,14494.3,12112.5,13983.1
rfidGCPOIY,14703.0,15567.1,14806.9
rfidBRQWKB,14305.1,13869.9,14896.6
rfidDUREUO,13090.7,13599.7,12761.6
rfidWCGKJX,12614.5,13974.7,11647.2
rfidYHMJVP,12220.4,14236.5,14906.3
rfidSHPLFF,12298.9,13866.5,12535.5
rfidRKNCAM,13233.0,12832.8,15126.7
rfidHFDOEW,12719.2,12495.6,13233.8
rfidBYEGQE,13751.0,13377.0,12031.3
rfidWPKNVY,11054.4,16499.5,13795.9
rfidNLNOFF,16317.9,15976.5,14953.2
rfidVOYQIY,13998.6,11563.8,12312.9
rfidYHOBVP,14539.6,15352.5,11968.0
rfidMWRMGZ,11841.9,14643.6,11343.0
rfidPVLUNN,12125.9,15044.1,14927.9
rfidITUPWV,12240.3,11334.0,11859.8
rfidDLHYJJ,15714.1,13902.9,11025.8
rfidIEKTXY,12854.2,12162.3,13824.9
rfidQURQSQ,14649.1,13919.4,14600.3
rfidEOVKZK,14049.7,13939.4,16309.2
rfidPYSZHZ,11459.0,11552.2,15594.1
rfidDQHJIJ,14804.0,11178.6,13648.5
rfidWITFTT,13959.1,14893.4,13368.5
rfidYINPGP,15923.9,11424.7,14315.5
rfidKJYVGJ,14881.9,11425.9,15570.6
rfidENKIRB,12462.0,12149.7,14380.1
rfidIUXAIV,13968.6,11760.0,13128.2
rfidREMUDT,15739.8,14158.7,12406.4
rfidJJEISZ,16301.4,14041.2,13641.7
rfidYVUVTD,16150.3,13787.3,16310.8
rfidSVCRSD,15881.3,15676.8,11893.9
rfidTFYALH,14016.8,15898.6,11799.1
rfidNHLCEV,16196.9,12978.9,15440.4
rfidHGJGAV,15722.8,11009.4,14909.8
rfidFTXESK,11473.7,13302.6,15273.9
rfidRVNSTT,12033.2,14633.9,13808.3
rfidDYZXNX,12290.9,14557.5,11699.0
rfidSTTGXT,15474.4,15496.0,15151.6
rfidBVYLMU,11592.4,13279.7,15462.9
rfidXURWNZ,13532.8,14736.6,12702.3
rfidYORSDH,12609.5,16313.0,12569.9
rfidIYAOKN,12958.3,13572.2,14807.2
rfidWRHKPD,11940.8,11939.8,14741.7
rfidWSTESR,12856.7,13758.7,15656.4
rfidHHRLAJ,11377.1,12383.1,12621.8
rfidXUFTNB,13927.1,15269.0,11198.7
rfidDVUMLQ,11570.4,11104.1,16438.3
rfidPONHCN,12311.5,15933.9,11783.0
rfidMLTRXK,15102.8,14506.9,14338.1
rfidOVIAHI,14779.1,16396.8,11246.8
rfidKMXDQC,11856.0,13419.4,15860.8
rfidQROJYW,12857.9,11027.6,11259.2
rfidAWHIBY,11611.1,16303.7,15630.1
rfidHIGHNM,11390.2,14729.7,15882.1
rfidOKZFXX,13380.8,13574.4,11266.2
rfidLLAYGQ,12808.9,14549.5,13754.5
rfidXRFTXI,14803.2,16118.7,11759.3
rfidUEDQQF,13225.6,15512.9,13604.6
rfidWLVINQ,14942.5,12854.8,11983.0
rfidMXZMTQ,15515.4,15664.9,12193.8
rfidPEQSZU,13981.0,11012.2,13248.8
rfidGWVKNB,14302.5,16320.8,14844.1
rfidSZPJCS,16039.9,12597.5,12777.4
rfidQLEDZO,14261.5,14037.5,14363.7
rfidTOMZOJ,11551.5,14105.1,11003.7
rfidMNBBRN,15392.2,14411.5,15590.2
rfidKDHVIB,15796.1,15994.3,13385.1
rfidRKWUUE,12366.7,16295.5,11506.6
rfidNOXYLL,15644.1,15922.9,16379.6
rfidCDWDYC,13855.2,11264.9,14142.7
rfidJMEINF,14324.2,12851.4,14155.5
rfidMKUVJR,11483.2,13444.4,13049.6
rfidWDUJNT,12641.5,15468.8,11020.2
rfidXMTEGP,14594.2,12197.5,11082.5
rfidXIRHWR,15435.8,16477.6,15910.4
rfidSPNUSJ,15954.5,15278.8,14219.7
rfidKEDGCW,16344.0,12262.5,15576.0
rfidSKKNXS,14469.1,11009.4,15847.4
rfidWVONFY,16218.6,13102.3,15563.4
rfidSVJVMF,12857.6,11575.1,16274.8
rfidPUUHRV,14252.7,13999.3,15081.2
rfidKCPTBW,14391.5,11407.2,13322.9
rfidUQPRMU,15734.9,14126.0,12035.8
rfidDHIQDG,12317.0,14165.9,15973.3
rfidSVQYZM,13834.1,13587.4,14026.7
rfidEKIXCK,14271.5,11565.6,14586.0
rfidYRWMJA,12447.2,14171.4,15577.6
rfidGAENEW,15628.4,14883.4,14686.5
rfidURIOHC,16222.0,11729.6,15819.7
rfidGFVEYL,12610.8,12601.7,15855.0
rfidGMWENK,13887.8,12856.6,11308.2
rfidMLTIKE,13135.4,15000.8,15226.4
rfidCGHWUJ,12199.5,16355.6,13571.0
rfidVXXDQB,15825.5,15290.5,11903.3
rfidKBMTUM,13724.7,16022.4,14174.7
rfidXGWKZE,13368.4,15718.7,14618.2
rfidXUWYNW,15848.7,12871.1,12933.7
rfidOZSERV,12084.7,12660.9,12490.2
rfidMNUIQX,11534.1,14054.8,12350.8
rfidHJXBSL,13037.9,11718.3,15082.7
rfidSFXPWE,11437.9,15435.2,12052.1
rfidQMJDEG,11756.8,11554.4,12428.7
rfidXVYRSO,15551.1,11821.9,14754.6
rfidDXVSIP,11668.8,12669.5,11938.6
rfidQJTJOW,16432.8,13301.8,16199.6
rfidKEESCC,12528.3,13507.0,12856.5
rfidUHQNDJ,12073.5,13599.3,14686.1
rfidOUMATA,11184.0,15265.7,14480.5
rfidADSDXS,14060.5,11554.7,16026.9
rfidCTCIBZ,14506.1,13342.2,16162.4
rfidWJPYXD,14441.0,14764.3,14794.7
rfidISCIZN,12940.0,13299.7,15755.6
rfidNDNEEY,14438.3,14957.5,13586.8
rfidYPBHCN,12443.1,14511.3,11764.3
rfidTQPKNV,11402.1,14372.0,14335.1
rfidLZMMCP,13729.0,14171.4,12622.4
rfidPITTBC,15179.5,16317.8,12205.4
rfidKROPVF,12063.0,11935.0,12842.5
rfidOKYJRU,12181.7,12851.3,14264.2
rfidUOBFIE,13331.5,16299.4,14327.3
rfidIXJGGY,16286.9,13866.5,13725.7
rfidTCHKXS,13019.3,14913.0,14179.4
rfidYQWYMN,11172.9,12455.6,14704.0
rfidEQQCDC,16324.7,12579.2,12284.9
rfidXKYATP,14065.5,14335.5,14324.2
rfidYKGKPC,12099.0,14056.2,11803.4
rfidNSBJQV,12095.7,16386.2,11791.5
rfidJOOYPI,14081.6,16494.9,15703.2
rfidWAWRHF,11620.1,13040.3,13115.8
rfidOXYXXE,15694.1,11009.9,15940.7
rfidGGWVLU,13475.2,11224.6,13306.0
rfidQFRBUO,14504.1,14273.5,16137.1
rfidSKSJBO,13852.5,12019.8,14036.7
rfidNFXOQD,16202.3,15293.6,13117.6
rfidXXXDJD,11577.3,12232.6,12060.7
rfidMBUOCF,11397.8,11292.4,12758.8
rfidJADJLH,16003.6,11982.0,16287.0
rfidTGBPNQ,15184.9,13598.6,11846.3
rfidRMLRCE,12540.1,14918.0,16242.2
rfidKHAYDR,11482.8,15894.8,12638.9
rfidNJGRBX,12043.4,16095.5,14589.0
rfidPVALEF,13966.8,12273.2,11488.1
rfidKQIBJL,14319.3,12067.2,16343.1
rfidTQQOXX,12445.2,15219.7,13562.5
rfidYBGQMZ,11219.7,13493.2,13920.4
rfidTMQZDR,12454.1,12880.2,15384.1
rfidHEVWQK,12900.9,11227.8,14360.2
rfidOZQPKG,11923.8,15632.8,15059.4
rfidOOPNCM,15240.2,12977.1,15795.7
rfidHLZLOU,12123.9,12760.9,15612.4
rfidWSBOSC,15443.4,13215.8,15670.2
rfidNQXUSW,15262.2,16075.4,12737.5
rfidKRNRJI,15897.2,16133.0,14412.8
rfidIBEZUT,12599.7,14011.3,11046.3
rfidNMOSUJ,13779.9,12433.4,13133.5
rfidHLCIIP,14965.0,11666.4,11896.3
rfidSRMWJX,12233.7,13401.0,13947.3
rfidNBZDKK,14068.5,12284.5,12209.1
rfidMNHHIQ,16013.4,16260.9,15983.7
rfidBOLLBD,13738.6,14923.5,15755.9
rfidLIOEUK,15826.8,12051.4,12655.9
rfidRHTOJK,13023.3,15940.9,15459.1
rfidQYBWVO,11384.2,12486.7,16313.1
rfidUBUEBR,12028.0,15196.7,14564.0
rfidVPEVWI,13704.9,16361.1,15828.3
rfidNBWAHL,13497.2,12096.6,15356.2
rfidXWQUVF,16495.4,12294.6,13139.3
rfidFOWCLA,12434.5,15273.7,14813.4
rfidFXXQJR,15757.2,15248.0,11998.9
rfidSMORTC,15178.9,12352.9,13265.9
rfidGEOLCF,11711.4,14733.7,13374.5
rfidKHZGSO,15486.0,13968.5,14777.9
rfidJZBLXB,15120.1,13709.5,13245.7
rfidJOHMZB,15352.1,12402.7,12414.5
rfidXQSSXL,15130.9,14724.9,14508.6
rfidJVDIVR,14357.9,15851.4,14835.8
rfidPYSURV,11752.2,13369.5,11982.4
rfidPLAFTZ,15795.9,12039.4,16392.0
rfidCWWWSK,13176.2,14155.7,15998.1
rfidMJCBWW,13108.8,15657.8,16442.0
rfidSXOIBO,13106.2,16040.2,15773.6
rfidVDGOYG,14692.1,15529.1,11573.6
rfidTJVWNF,16080.0,12216.3,16318.0
rfidWMLKOZ,13870.9,16170.4,13434.3
rfidUAFUKA,12520.4,15918.7,11146.5
rfidSQRDYO,11322.0,13134.1,15097.6
rfidIETUDB,13162.2,11067.0,15697.8
rfidIBHWHZ,13972.5,15708.0,15650.5
rfidJKPBGE,11814.7,15579.6,13679.7
rfidOISPBH,11058.6,13518.9,16295.8
rfidMTJKAI,13889.6,15808.2,12107.6
rfidIKTZIL,12312.9,16038.1,13743.2
rfidGUFXHF,12688.6,13691.6,13712.3
rfidZEBQVY,14501.8,15348.6,11855.2
rfidDDEFGA,14576.4,12763.9,14313.3
rfidNIHVCQ,16416.3,15324.9,14332.0
rfidAXNYXJ,13720.5,14338.4,15056.3
rfidUQGHWJ,14454.0,13933.8,11744.4
rfidPDCOFA,13014.1,12024.7,13193.7
rfidVTHCTF,11358.5,14192.2,11392.3
rfidCRUJYC,12018.3,11696.4,11096.0
rfidPLEKLW,14537.8,15749.0,12182.0
rfidIPOVFG,11837.3,11195.6,13247.6
rfidKTSUUN,11230.7,16140.0,14096.0
rfidJEVGXT,14048.0,12880.3,16372.8
rfidJLYBGO,11538.8,11341.5,11430.7
rfidSEYGNY,11173.2,15635.3,15589.3
rfidBOVSVN,15732.9,12228.4,11534.7
rfidIDVLXY,14774.6,11278.5,14740.4
rfidNTHFIF,15731.7,11996.4,13665.6
rfidQSFIGD,12726.3,15920.8,13674.3
rfidVDFQQU,16211.1,11972.5,16434.1
rfidRTQLFG,14646.2,15695.4,13852.5
rfidBSEBBI,12581.1,12127.1,14553.2
rfidXHJQMP,15541.7,12474.7,14656.2
rfidZEUBEC,16000.0,15670.5,12330.9
rfidVIQCKH,15060.9,12628.2,16327.6
rfidPRDTBR,15116.3,16354.2,15862.7
rfidKCDWEO,16081.7,13085.9,15461.6
rfidEXHELX,15652.1,11241.0,14216.8
rfidJESLBU,12989.9,16081.0,12104.1
rfidBKWYDG,13231.4,15134.6,13553.9
rfidUFHOGY,13495.6,15687.2,12696.1
rfidEIJMGR,11553.2,15108.9,11470.1
rfidFYNJXT,11440.8,12511.0,14051.5
rfidPDTFLJ,12496.3,12778.5,13643.9
rfidQLBJQT,13753.2,14741.9,13133.3
rfidIWQBTM,16105.1,16176.4,11247.7
